FlightDate,Airline,Origin,Dest,Cancelled,Diverted,CRSDepTime,DepTime,DepDelayMinutes,DepDelay,ArrTime,ArrDelayMinutes,AirTime,CRSElapsedTime,ActualElapsedTime,Distance,Year,Quarter,Month,DayofMonth,DayOfWeek,Marketing_Airline_Network,Operated_or_Branded_Code_Share_Partners,DOT_ID_Marketing_Airline,IATA_Code_Marketing_Airline,Flight_Number_Marketing_Airline,Operating_Airline,DOT_ID_Operating_Airline,IATA_Code_Operating_Airline,Tail_Number,Flight_Number_Operating_Airline,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,OriginCityName,OriginState,OriginStateFips,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,DestCityName,DestState,DestStateFips,DestStateName,DestWac,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,ArrDelay,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,DistanceGroup,DivAirportLandings
2022-04-09,Southwest Airlines Co.,TUL,HOU,False,False,545,543.0,0.0,-2.0,706.0,0.0,65.0,95.0,83.0,453.0,2022,2,4,9,6,WN,WN,19393,WN,3819,WN,19393,WN,N8509U,3819,15370,1537002,34653,"Tulsa, OK",OK,40,Oklahoma,73,12191,1219102,31453,"Houston, TX",TX,48,Texas,74,0.0,-1.0,0001-0559,8.0,551.0,656.0,10.0,720,-14.0,0.0,-1.0,0700-0759,2,0
2022-04-09,Southwest Airlines Co.,TUL,PHX,False,False,1150,1148.0,0.0,-2.0,1213.0,0.0,129.0,160.0,145.0,935.0,2022,2,4,9,6,WN,WN,19393,WN,2934,WN,19393,WN,N8518R,2934,15370,1537002,34653,"Tulsa, OK",OK,40,Oklahoma,73,14107,1410702,30466,"Phoenix, AZ",AZ,4,Arizona,81,0.0,-1.0,1100-1159,10.0,1158.0,1207.0,6.0,1230,-17.0,0.0,-2.0,1200-1259,4,0
2022-04-09,Southwest Airlines Co.,TUL,STL,False,False,555,553.0,0.0,-2.0,701.0,0.0,55.0,75.0,68.0,351.0,2022,2,4,9,6,WN,WN,19393,WN,3839,WN,19393,WN,N225WN,3839,15370,1537002,34653,"Tulsa, OK",OK,40,Oklahoma,73,15016,1501606,31123,"St. Louis, MO",MO,29,Missouri,64,0.0,-1.0,0001-0559,9.0,602.0,657.0,4.0,710,-9.0,0.0,-1.0,0700-0759,2,0
2022-04-09,Southwest Airlines Co.,TUS,DEN,False,False,1110,1113.0,3.0,3.0,1350.0,0.0,84.0,110.0,97.0,639.0,2022,2,4,9,6,WN,WN,19393,WN,2175,WN,19393,WN,N8543Z,2175,15376,1537604,30436,"Tucson, AZ",AZ,4,Arizona,81,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,0.0,0.0,1100-1159,8.0,1121.0,1345.0,5.0,1400,-10.0,0.0,-1.0,1400-1459,3,0
2022-04-09,Southwest Airlines Co.,TUS,DEN,False,False,600,603.0,3.0,3.0,848.0,0.0,87.0,115.0,105.0,639.0,2022,2,4,9,6,WN,WN,19393,WN,3960,WN,19393,WN,N7851A,3960,15376,1537604,30436,"Tucson, AZ",AZ,4,Arizona,81,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,0.0,0.0,0600-0659,11.0,614.0,841.0,7.0,855,-7.0,0.0,-1.0,0800-0859,3,0
2022-04-09,Southwest Airlines Co.,TUS,LAS,False,False,1440,1726.0,166.0,166.0,1834.0,154.0,56.0,80.0,68.0,365.0,2022,2,4,9,6,WN,WN,19393,WN,3279,WN,19393,WN,N275WN,3279,15376,1537604,30436,"Tucson, AZ",AZ,4,Arizona,81,12889,1288903,32211,"Las Vegas, NV",NV,32,Nevada,85,1.0,11.0,1400-1459,9.0,1735.0,1831.0,3.0,1600,154.0,1.0,10.0,1600-1659,2,0
2022-04-09,Southwest Airlines Co.,TUS,LAS,False,False,1000,956.0,0.0,-4.0,1108.0,0.0,57.0,80.0,72.0,365.0,2022,2,4,9,6,WN,WN,19393,WN,3280,WN,19393,WN,N7867A,3280,15376,1537604,30436,"Tucson, AZ",AZ,4,Arizona,81,12889,1288903,32211,"Las Vegas, NV",NV,32,Nevada,85,0.0,-1.0,1000-1059,11.0,1007.0,1104.0,4.0,1120,-12.0,0.0,-1.0,1100-1159,2,0
2022-04-09,Southwest Airlines Co.,TUS,MDW,False,False,605,609.0,4.0,4.0,1120.0,0.0,178.0,195.0,191.0,1440.0,2022,2,4,9,6,WN,WN,19393,WN,2075,WN,19393,WN,N8642E,2075,15376,1537604,30436,"Tucson, AZ",AZ,4,Arizona,81,13232,1323202,30977,"Chicago, IL",IL,17,Illinois,41,0.0,0.0,0600-0659,8.0,617.0,1115.0,5.0,1120,0.0,0.0,0.0,1100-1159,6,0
2022-04-09,Southwest Airlines Co.,VPS,AUS,False,False,1620,1633.0,13.0,13.0,1827.0,7.0,99.0,120.0,114.0,666.0,2022,2,4,9,6,WN,WN,19393,WN,3573,WN,19393,WN,N7844A,3573,15624,1562404,31504,"Valparaiso, FL",FL,12,Florida,33,10423,1042302,30423,"Austin, TX",TX,48,Texas,74,0.0,0.0,1600-1659,10.0,1643.0,1822.0,5.0,1820,7.0,0.0,0.0,1800-1859,3,0
2022-04-09,Southwest Airlines Co.,VPS,BNA,False,False,1255,1301.0,6.0,6.0,1431.0,1.0,73.0,95.0,90.0,389.0,2022,2,4,9,6,WN,WN,19393,WN,47,WN,19393,WN,N269WN,47,15624,1562404,31504,"Valparaiso, FL",FL,12,Florida,33,10693,1069302,30693,"Nashville, TN",TN,47,Tennessee,54,0.0,0.0,1200-1259,12.0,1313.0,1426.0,5.0,1430,1.0,0.0,0.0,1400-1459,2,0
2022-04-09,Southwest Airlines Co.,VPS,BNA,False,False,620,620.0,0.0,0.0,737.0,0.0,65.0,90.0,77.0,389.0,2022,2,4,9,6,WN,WN,19393,WN,3822,WN,19393,WN,N469WN,3822,15624,1562404,31504,"Valparaiso, FL",FL,12,Florida,33,10693,1069302,30693,"Nashville, TN",TN,47,Tennessee,54,0.0,0.0,0600-0659,7.0,627.0,732.0,5.0,750,-13.0,0.0,-1.0,0700-0759,2,0
2022-04-09,Southwest Airlines Co.,VPS,BWI,False,False,1505,1500.0,0.0,-5.0,1758.0,0.0,102.0,135.0,118.0,819.0,2022,2,4,9,6,WN,WN,19393,WN,1373,WN,19393,WN,N238WN,1373,15624,1562404,31504,"Valparaiso, FL",FL,12,Florida,33,10821,1082106,30852,"Baltimore, MD",MD,24,Maryland,35,0.0,-1.0,1500-1559,12.0,1512.0,1754.0,4.0,1820,-22.0,0.0,-2.0,1800-1859,4,0
2022-04-09,Southwest Airlines Co.,VPS,DAL,False,False,1135,1157.0,22.0,22.0,1350.0,10.0,95.0,125.0,113.0,630.0,2022,2,4,9,6,WN,WN,19393,WN,6054,WN,19393,WN,N253WN,6054,15624,1562404,31504,"Valparaiso, FL",FL,12,Florida,33,11259,1125904,30194,"Dallas, TX",TX,48,Texas,74,1.0,1.0,1100-1159,15.0,1212.0,1347.0,3.0,1340,10.0,0.0,0.0,1300-1359,3,0
2022-04-09,Southwest Airlines Co.,VPS,MCI,False,False,1045,1106.0,21.0,21.0,1324.0,19.0,118.0,140.0,138.0,764.0,2022,2,4,9,6,WN,WN,19393,WN,2110,WN,19393,WN,N7844A,2110,15624,1562404,31504,"Valparaiso, FL",FL,12,Florida,33,13198,1319801,33198,"Kansas City, MO",MO,29,Missouri,64,1.0,1.0,1000-1059,16.0,1122.0,1320.0,4.0,1305,19.0,1.0,1.0,1300-1359,4,0
2022-04-09,Southwest Airlines Co.,VPS,STL,False,False,1400,1359.0,0.0,-1.0,1546.0,0.0,93.0,115.0,107.0,610.0,2022,2,4,9,6,WN,WN,19393,WN,3326,WN,19393,WN,N8658A,3326,15624,1562404,31504,"Valparaiso, FL",FL,12,Florida,33,15016,1501606,31123,"St. Louis, MO",MO,29,Missouri,64,0.0,-1.0,1400-1459,11.0,1410.0,1543.0,3.0,1555,-9.0,0.0,-1.0,1500-1559,3,0
2022-04-10,Southwest Airlines Co.,ABQ,AUS,False,False,1330,1425.0,55.0,55.0,1653.0,38.0,77.0,105.0,88.0,619.0,2022,2,4,10,7,WN,WN,19393,WN,160,WN,19393,WN,N200WN,160,10140,1014005,30140,"Albuquerque, NM",NM,35,New Mexico,86,10423,1042302,30423,"Austin, TX",TX,48,Texas,74,1.0,3.0,1300-1359,8.0,1433.0,1650.0,3.0,1615,38.0,1.0,2.0,1600-1659,3,0
2022-04-10,Southwest Airlines Co.,ABQ,BUR,False,False,1610,1610.0,0.0,0.0,1711.0,6.0,112.0,115.0,121.0,672.0,2022,2,4,10,7,WN,WN,19393,WN,1398,WN,19393,WN,N7846A,1398,10140,1014005,30140,"Albuquerque, NM",NM,35,New Mexico,86,10800,1080003,32575,"Burbank, CA",CA,6,California,91,0.0,0.0,1600-1659,7.0,1617.0,1709.0,2.0,1705,6.0,0.0,0.0,1700-1759,3,0
2022-04-10,Southwest Airlines Co.,ABQ,DAL,False,False,645,642.0,0.0,-3.0,911.0,0.0,78.0,105.0,89.0,580.0,2022,2,4,10,7,WN,WN,19393,WN,100,WN,19393,WN,N7858A,100,10140,1014005,30140,"Albuquerque, NM",NM,35,New Mexico,86,11259,1125904,30194,"Dallas, TX",TX,48,Texas,74,0.0,-1.0,0600-0659,7.0,649.0,907.0,4.0,930,-19.0,0.0,-2.0,0900-0959,3,0
2022-04-10,Southwest Airlines Co.,ABQ,DAL,False,False,1820,1915.0,55.0,55.0,2147.0,42.0,79.0,105.0,92.0,580.0,2022,2,4,10,7,WN,WN,19393,WN,1548,WN,19393,WN,N453WN,1548,10140,1014005,30140,"Albuquerque, NM",NM,35,New Mexico,86,11259,1125904,30194,"Dallas, TX",TX,48,Texas,74,1.0,3.0,1800-1859,8.0,1923.0,2142.0,5.0,2105,42.0,1.0,2.0,2100-2159,3,0
2022-04-10,Southwest Airlines Co.,ABQ,DAL,False,False,1425,1452.0,27.0,27.0,1749.0,39.0,91.0,105.0,117.0,580.0,2022,2,4,10,7,WN,WN,19393,WN,1963,WN,19393,WN,N745SW,1963,10140,1014005,30140,"Albuquerque, NM",NM,35,New Mexico,86,11259,1125904,30194,"Dallas, TX",TX,48,Texas,74,1.0,1.0,1400-1459,23.0,1515.0,1746.0,3.0,1710,39.0,1.0,2.0,1700-1759,3,0
2022-04-10,Southwest Airlines Co.,ABQ,DAL,False,False,915,915.0,0.0,0.0,1202.0,7.0,79.0,100.0,107.0,580.0,2022,2,4,10,7,WN,WN,19393,WN,2704,WN,19393,WN,N7888A,2704,10140,1014005,30140,"Albuquerque, NM",NM,35,New Mexico,86,11259,1125904,30194,"Dallas, TX",TX,48,Texas,74,0.0,0.0,0900-0959,24.0,939.0,1158.0,4.0,1155,7.0,0.0,0.0,1100-1159,3,0
2022-04-10,Southwest Airlines Co.,ABQ,DEN,False,False,610,608.0,0.0,-2.0,722.0,0.0,55.0,80.0,74.0,349.0,2022,2,4,10,7,WN,WN,19393,WN,912,WN,19393,WN,N8804L,912,10140,1014005,30140,"Albuquerque, NM",NM,35,New Mexico,86,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,0.0,-1.0,0600-0659,11.0,619.0,714.0,8.0,730,-8.0,0.0,-1.0,0700-0759,2,0
2022-04-10,Southwest Airlines Co.,ABQ,DEN,False,False,1700,1721.0,21.0,21.0,1837.0,17.0,56.0,80.0,76.0,349.0,2022,2,4,10,7,WN,WN,19393,WN,2111,WN,19393,WN,N8639B,2111,10140,1014005,30140,"Albuquerque, NM",NM,35,New Mexico,86,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,1.0,1.0,1700-1759,14.0,1735.0,1831.0,6.0,1820,17.0,1.0,1.0,1800-1859,2,0
2022-04-10,Southwest Airlines Co.,ABQ,DEN,False,False,1055,1053.0,0.0,-2.0,1201.0,0.0,53.0,85.0,68.0,349.0,2022,2,4,10,7,WN,WN,19393,WN,2552,WN,19393,WN,N8720L,2552,10140,1014005,30140,"Albuquerque, NM",NM,35,New Mexico,86,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,0.0,-1.0,1000-1059,10.0,1103.0,1156.0,5.0,1220,-19.0,0.0,-2.0,1200-1259,2,0
2022-04-10,Southwest Airlines Co.,ABQ,HOU,False,False,555,553.0,0.0,-2.0,843.0,0.0,98.0,120.0,110.0,759.0,2022,2,4,10,7,WN,WN,19393,WN,786,WN,19393,WN,N8698B,786,10140,1014005,30140,"Albuquerque, NM",NM,35,New Mexico,86,12191,1219102,31453,"Houston, TX",TX,48,Texas,74,0.0,-1.0,0001-0559,9.0,602.0,840.0,3.0,855,-12.0,0.0,-1.0,0800-0859,4,0
2022-04-10,Southwest Airlines Co.,ABQ,HOU,False,False,1605,1559.0,0.0,-6.0,1855.0,0.0,100.0,125.0,116.0,759.0,2022,2,4,10,7,WN,WN,19393,WN,2646,WN,19393,WN,N8310C,2646,10140,1014005,30140,"Albuquerque, NM",NM,35,New Mexico,86,12191,1219102,31453,"Houston, TX",TX,48,Texas,74,0.0,-1.0,1600-1659,12.0,1611.0,1851.0,4.0,1910,-15.0,0.0,-1.0,1900-1959,4,0
2022-04-10,Southwest Airlines Co.,ABQ,LAS,False,False,1410,1404.0,0.0,-6.0,1457.0,12.0,79.0,95.0,113.0,486.0,2022,2,4,10,7,WN,WN,19393,WN,693,WN,19393,WN,N8705Q,693,10140,1014005,30140,"Albuquerque, NM",NM,35,New Mexico,86,12889,1288903,32211,"Las Vegas, NV",NV,32,Nevada,85,0.0,-1.0,1400-1459,28.0,1432.0,1451.0,6.0,1445,12.0,0.0,0.0,1400-1459,2,0
2022-04-10,Southwest Airlines Co.,ABQ,LAS,False,False,525,521.0,0.0,-4.0,550.0,0.0,76.0,100.0,89.0,486.0,2022,2,4,10,7,WN,WN,19393,WN,772,WN,19393,WN,N464WN,772,10140,1014005,30140,"Albuquerque, NM",NM,35,New Mexico,86,12889,1288903,32211,"Las Vegas, NV",NV,32,Nevada,85,0.0,-1.0,0001-0559,8.0,529.0,545.0,5.0,605,-15.0,0.0,-1.0,0600-0659,2,0
2022-04-10,Southwest Airlines Co.,ABQ,LAS,False,False,2020,2029.0,9.0,9.0,2052.0,0.0,74.0,95.0,83.0,486.0,2022,2,4,10,7,WN,WN,19393,WN,899,WN,19393,WN,N752SW,899,10140,1014005,30140,"Albuquerque, NM",NM,35,New Mexico,86,12889,1288903,32211,"Las Vegas, NV",NV,32,Nevada,85,0.0,0.0,2000-2059,6.0,2035.0,2049.0,3.0,2055,-3.0,0.0,-1.0,2000-2059,2,0
2022-04-10,Southwest Airlines Co.,ABQ,LAX,False,False,1320,1326.0,6.0,6.0,1423.0,0.0,98.0,125.0,117.0,677.0,2022,2,4,10,7,WN,WN,19393,WN,2192,WN,19393,WN,N8652B,2192,10140,1014005,30140,"Albuquerque, NM",NM,35,New Mexico,86,12892,1289208,32575,"Los Angeles, CA",CA,6,California,91,0.0,0.0,1300-1359,11.0,1337.0,1415.0,8.0,1425,-2.0,0.0,-1.0,1400-1459,3,0
2022-04-10,Southwest Airlines Co.,ABQ,MDW,False,False,1455,1534.0,39.0,39.0,1859.0,19.0,129.0,165.0,145.0,1121.0,2022,2,4,10,7,WN,WN,19393,WN,615,WN,19393,WN,N8539V,615,10140,1014005,30140,"Albuquerque, NM",NM,35,New Mexico,86,13232,1323202,30977,"Chicago, IL",IL,17,Illinois,41,1.0,2.0,1400-1459,11.0,1545.0,1854.0,5.0,1840,19.0,1.0,1.0,1800-1859,5,0
2022-04-10,Southwest Airlines Co.,ABQ,OAK,False,False,1025,1028.0,3.0,3.0,1154.0,0.0,131.0,150.0,146.0,889.0,2022,2,4,10,7,WN,WN,19393,WN,363,WN,19393,WN,N284WN,363,10140,1014005,30140,"Albuquerque, NM",NM,35,New Mexico,86,13796,1379608,32457,"Oakland, CA",CA,6,California,91,0.0,0.0,1000-1059,10.0,1038.0,1149.0,5.0,1155,-1.0,0.0,-1.0,1100-1159,4,0
2022-04-10,Southwest Airlines Co.,ABQ,PHX,False,False,540,536.0,0.0,-4.0,549.0,0.0,59.0,80.0,73.0,328.0,2022,2,4,10,7,WN,WN,19393,WN,358,WN,19393,WN,N404WN,358,10140,1014005,30140,"Albuquerque, NM",NM,35,New Mexico,86,14107,1410702,30466,"Phoenix, AZ",AZ,4,Arizona,81,0.0,-1.0,0001-0559,9.0,545.0,544.0,5.0,600,-11.0,0.0,-1.0,0600-0659,2,0
2022-04-10,Southwest Airlines Co.,ABQ,PHX,False,False,2025,2037.0,12.0,12.0,2049.0,4.0,54.0,80.0,72.0,328.0,2022,2,4,10,7,WN,WN,19393,WN,1895,WN,19393,WN,N275WN,1895,10140,1014005,30140,"Albuquerque, NM",NM,35,New Mexico,86,14107,1410702,30466,"Phoenix, AZ",AZ,4,Arizona,81,0.0,0.0,2000-2059,12.0,2049.0,2043.0,6.0,2045,4.0,0.0,0.0,2000-2059,2,0
2022-04-10,Southwest Airlines Co.,ABQ,PHX,False,False,1015,1027.0,12.0,12.0,1047.0,7.0,53.0,85.0,80.0,328.0,2022,2,4,10,7,WN,WN,19393,WN,2640,WN,19393,WN,N261WN,2640,10140,1014005,30140,"Albuquerque, NM",NM,35,New Mexico,86,14107,1410702,30466,"Phoenix, AZ",AZ,4,Arizona,81,0.0,0.0,1000-1059,21.0,1048.0,1041.0,6.0,1040,7.0,0.0,0.0,1000-1059,2,0
2022-04-10,Southwest Airlines Co.,ABQ,PHX,False,False,1745,1746.0,1.0,1.0,1757.0,0.0,58.0,85.0,71.0,328.0,2022,2,4,10,7,WN,WN,19393,WN,2762,WN,19393,WN,N495WN,2762,10140,1014005,30140,"Albuquerque, NM",NM,35,New Mexico,86,14107,1410702,30466,"Phoenix, AZ",AZ,4,Arizona,81,0.0,0.0,1700-1759,8.0,1754.0,1752.0,5.0,1810,-13.0,0.0,-1.0,1800-1859,2,0
2022-04-10,Southwest Airlines Co.,ABQ,SAN,False,False,1350,1347.0,0.0,-3.0,1429.0,0.0,92.0,120.0,102.0,628.0,2022,2,4,10,7,WN,WN,19393,WN,1640,WN,19393,WN,N416WN,1640,10140,1014005,30140,"Albuquerque, NM",NM,35,New Mexico,86,14679,1467903,33570,"San Diego, CA",CA,6,California,91,0.0,-1.0,1300-1359,8.0,1355.0,1427.0,2.0,1450,-21.0,0.0,-2.0,1400-1459,3,0
2022-04-10,Southwest Airlines Co.,ALB,BWI,False,False,1030,1023.0,0.0,-7.0,1143.0,0.0,67.0,75.0,80.0,289.0,2022,2,4,10,7,WN,WN,19393,WN,433,WN,19393,WN,N7817J,433,10257,1025702,30257,"Albany, NY",NY,36,New York,22,10821,1082106,30852,"Baltimore, MD",MD,24,Maryland,35,0.0,-1.0,1000-1059,10.0,1033.0,1140.0,3.0,1145,-2.0,0.0,-1.0,1100-1159,2,0
2022-04-10,Southwest Airlines Co.,ALB,BWI,False,False,1900,1852.0,0.0,-8.0,2003.0,0.0,57.0,85.0,71.0,289.0,2022,2,4,10,7,WN,WN,19393,WN,786,WN,19393,WN,N8698B,786,10257,1025702,30257,"Albany, NY",NY,36,New York,22,10821,1082106,30852,"Baltimore, MD",MD,24,Maryland,35,0.0,-1.0,1900-1959,9.0,1901.0,1958.0,5.0,2025,-22.0,0.0,-2.0,2000-2059,2,0
2022-04-10,Southwest Airlines Co.,ALB,BWI,False,False,1300,1346.0,46.0,46.0,1445.0,25.0,51.0,80.0,59.0,289.0,2022,2,4,10,7,WN,WN,19393,WN,2333,WN,19393,WN,N777QC,2333,10257,1025702,30257,"Albany, NY",NY,36,New York,22,10821,1082106,30852,"Baltimore, MD",MD,24,Maryland,35,1.0,3.0,1300-1359,6.0,1352.0,1443.0,2.0,1420,25.0,1.0,1.0,1400-1459,2,0
2022-04-10,Southwest Airlines Co.,ALB,BWI,False,False,520,514.0,0.0,-6.0,616.0,0.0,53.0,80.0,62.0,289.0,2022,2,4,10,7,WN,WN,19393,WN,2718,WN,19393,WN,N477WN,2718,10257,1025702,30257,"Albany, NY",NY,36,New York,22,10821,1082106,30852,"Baltimore, MD",MD,24,Maryland,35,0.0,-1.0,0001-0559,6.0,520.0,613.0,3.0,640,-24.0,0.0,-2.0,0600-0659,2,0
2022-04-10,Southwest Airlines Co.,ALB,MCO,False,False,1630,1626.0,0.0,-4.0,1904.0,0.0,145.0,175.0,158.0,1073.0,2022,2,4,10,7,WN,WN,19393,WN,140,WN,19393,WN,N410WN,140,10257,1025702,30257,"Albany, NY",NY,36,New York,22,13204,1320402,31454,"Orlando, FL",FL,12,Florida,33,0.0,-1.0,1600-1659,10.0,1636.0,1901.0,3.0,1925,-21.0,0.0,-2.0,1900-1959,5,0
2022-04-10,Southwest Airlines Co.,ALB,MDW,False,False,540,535.0,0.0,-5.0,629.0,0.0,101.0,140.0,114.0,717.0,2022,2,4,10,7,WN,WN,19393,WN,133,WN,19393,WN,N8584Z,133,10257,1025702,30257,"Albany, NY",NY,36,New York,22,13232,1323202,30977,"Chicago, IL",IL,17,Illinois,41,0.0,-1.0,0001-0559,8.0,543.0,624.0,5.0,700,-31.0,0.0,-2.0,0700-0759,3,0
2022-04-10,Southwest Airlines Co.,ALB,MDW,False,False,1915,1930.0,15.0,15.0,2046.0,16.0,108.0,135.0,136.0,717.0,2022,2,4,10,7,WN,WN,19393,WN,2648,WN,19393,WN,N8558Z,2648,10257,1025702,30257,"Albany, NY",NY,36,New York,22,13232,1323202,30977,"Chicago, IL",IL,17,Illinois,41,1.0,1.0,1900-1959,10.0,1940.0,2028.0,18.0,2030,16.0,1.0,1.0,2000-2059,3,0
2022-04-10,Southwest Airlines Co.,AMA,AUS,False,False,700,655.0,0.0,-5.0,805.0,0.0,58.0,85.0,70.0,418.0,2022,2,4,10,7,WN,WN,19393,WN,139,WN,19393,WN,N410WN,139,10279,1027903,30279,"Amarillo, TX",TX,48,Texas,74,10423,1042302,30423,"Austin, TX",TX,48,Texas,74,0.0,-1.0,0700-0759,8.0,703.0,801.0,4.0,825,-20.0,0.0,-2.0,0800-0859,2,0
2022-04-10,Southwest Airlines Co.,AMA,DAL,False,False,1830,1829.0,0.0,-1.0,1940.0,0.0,52.0,70.0,71.0,323.0,2022,2,4,10,7,WN,WN,19393,WN,113,WN,19393,WN,N7742B,113,10279,1027903,30279,"Amarillo, TX",TX,48,Texas,74,11259,1125904,30194,"Dallas, TX",TX,48,Texas,74,0.0,-1.0,1800-1859,16.0,1845.0,1937.0,3.0,1940,0.0,0.0,0.0,1900-1959,2,0
2022-04-10,Southwest Airlines Co.,AMA,DAL,False,False,1435,1500.0,25.0,25.0,1617.0,27.0,53.0,75.0,77.0,323.0,2022,2,4,10,7,WN,WN,19393,WN,255,WN,19393,WN,N484WN,255,10279,1027903,30279,"Amarillo, TX",TX,48,Texas,74,11259,1125904,30194,"Dallas, TX",TX,48,Texas,74,1.0,1.0,1400-1459,20.0,1520.0,1613.0,4.0,1550,27.0,1.0,1.0,1500-1559,2,0
2022-04-10,Southwest Airlines Co.,AMA,DAL,False,False,600,555.0,0.0,-5.0,653.0,0.0,45.0,75.0,58.0,323.0,2022,2,4,10,7,WN,WN,19393,WN,767,WN,19393,WN,N226WN,767,10279,1027903,30279,"Amarillo, TX",TX,48,Texas,74,11259,1125904,30194,"Dallas, TX",TX,48,Texas,74,0.0,-1.0,0600-0659,9.0,604.0,649.0,4.0,715,-22.0,0.0,-2.0,0700-0759,2,0
2022-04-10,Southwest Airlines Co.,AMA,LAS,False,False,1050,1044.0,0.0,-6.0,1102.0,2.0,124.0,130.0,138.0,758.0,2022,2,4,10,7,WN,WN,19393,WN,756,WN,19393,WN,N7881A,756,10279,1027903,30279,"Amarillo, TX",TX,48,Texas,74,12889,1288903,32211,"Las Vegas, NV",NV,32,Nevada,85,0.0,-1.0,1000-1059,8.0,1052.0,1056.0,6.0,1100,2.0,0.0,0.0,1100-1159,4,0
2022-04-10,Southwest Airlines Co.,ATL,AUS,False,False,835,833.0,0.0,-2.0,951.0,0.0,116.0,155.0,138.0,813.0,2022,2,4,10,7,WN,WN,19393,WN,1251,WN,19393,WN,N8646B,1251,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,10423,1042302,30423,"Austin, TX",TX,48,Texas,74,0.0,-1.0,0800-0859,17.0,850.0,946.0,5.0,1010,-19.0,0.0,-2.0,1000-1059,4,0
2022-04-10,Southwest Airlines Co.,ATL,AUS,False,False,1940,2007.0,27.0,27.0,2128.0,18.0,124.0,150.0,141.0,813.0,2022,2,4,10,7,WN,WN,19393,WN,2342,WN,19393,WN,N8681M,2342,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,10423,1042302,30423,"Austin, TX",TX,48,Texas,74,1.0,1.0,1900-1959,12.0,2019.0,2123.0,5.0,2110,18.0,1.0,1.0,2100-2159,4,0
2022-04-10,Southwest Airlines Co.,ATL,AUS,False,False,1335,1338.0,3.0,3.0,1506.0,0.0,118.0,155.0,148.0,813.0,2022,2,4,10,7,WN,WN,19393,WN,4051,WN,19393,WN,N8548P,4051,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,10423,1042302,30423,"Austin, TX",TX,48,Texas,74,0.0,0.0,1300-1359,15.0,1353.0,1451.0,15.0,1510,-4.0,0.0,-1.0,1500-1559,4,0
2022-04-10,Southwest Airlines Co.,ATL,BNA,False,False,705,702.0,0.0,-3.0,710.0,0.0,42.0,70.0,68.0,214.0,2022,2,4,10,7,WN,WN,19393,WN,149,WN,19393,WN,N417WN,149,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,10693,1069302,30693,"Nashville, TN",TN,47,Tennessee,54,0.0,-1.0,0700-0759,11.0,713.0,655.0,15.0,715,-5.0,0.0,-1.0,0700-0759,1,0
2022-04-10,Southwest Airlines Co.,ATL,BNA,False,False,1445,1444.0,0.0,-1.0,1442.0,0.0,40.0,65.0,58.0,214.0,2022,2,4,10,7,WN,WN,19393,WN,742,WN,19393,WN,N913WN,742,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,10693,1069302,30693,"Nashville, TN",TN,47,Tennessee,54,0.0,-1.0,1400-1459,14.0,1458.0,1438.0,4.0,1450,-8.0,0.0,-1.0,1400-1459,1,0
2022-04-10,Southwest Airlines Co.,ATL,BNA,False,False,1010,1008.0,0.0,-2.0,1001.0,0.0,38.0,70.0,53.0,214.0,2022,2,4,10,7,WN,WN,19393,WN,1086,WN,19393,WN,N278WN,1086,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,10693,1069302,30693,"Nashville, TN",TN,47,Tennessee,54,0.0,-1.0,1000-1059,10.0,1018.0,956.0,5.0,1020,-19.0,0.0,-2.0,1000-1059,1,0
2022-04-10,Southwest Airlines Co.,ATL,BWI,False,False,705,706.0,1.0,1.0,853.0,0.0,85.0,110.0,107.0,577.0,2022,2,4,10,7,WN,WN,19393,WN,155,WN,19393,WN,N8665D,155,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,10821,1082106,30852,"Baltimore, MD",MD,24,Maryland,35,0.0,0.0,0700-0759,11.0,717.0,842.0,11.0,855,-2.0,0.0,-1.0,0800-0859,3,0
2022-04-10,Southwest Airlines Co.,ATL,BWI,False,False,1935,1949.0,14.0,14.0,2133.0,13.0,83.0,105.0,104.0,577.0,2022,2,4,10,7,WN,WN,19393,WN,479,WN,19393,WN,N750SA,479,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,10821,1082106,30852,"Baltimore, MD",MD,24,Maryland,35,0.0,0.0,1900-1959,15.0,2004.0,2127.0,6.0,2120,13.0,0.0,0.0,2100-2159,3,0
